BLOCKID|DISTRICT
440030207022044|00210
440030207022045|00210
440030207022046|00210
440030207022047|00210
440030207022048|00210
440030207022049|00210
440030207022050|00210
440030207022051|00210
440030207022052|00210
440030207022053|00210
440030207022054|00210
440030207022055|00210
440030207022056|00210
440030207022057|00210
440030207022058|00210
440030207022059|00210
440030207022060|00210
440030207022061|00210
440030207022062|00210
440030207022063|00210
440030207022064|00210
440030207022065|00210
440030207022066|00210
440030207022067|00210
440030207022068|00210
440030207022069|00210
440030207022070|00210
440030207022071|00210
440030207022072|00210
440030207022073|00210
440030207022074|00210
440030207022075|00210
440030207022076|00210
440030207022077|00210
440030207022078|00210
440030207022079|00210
440030207022080|00210
440030207022081|00210
440030207022082|00210
440030207022083|00210
440030207022084|00210
440030207022085|00210
440030207031000|00210
440030207031001|00210
440030207031002|00210
440030207031003|00210
440030207031004|00210
440030207031005|00210
440030207031006|00210
440030207031007|00210
440030207031008|00210
440030207031009|00210
440030207031010|00210
440030207031011|00210
440030207031012|00210
440030207031013|00210
440030207031014|00210
440030207031015|00210
440030207031016|00210
440030207031017|00210
440030207031018|00210
440030207031019|00210
440030207031020|00210
440030207031021|00210
440030207031022|00210
440030207031023|00210
440030207031024|00210
440030207031025|00210
440030207031026|00210
440030207031027|00210
440030207031028|00210
440030207031029|00210
440030207031030|00210
440030207031031|00210
440030207031032|00210
440030207031033|00210
440030207031034|00210
440030207031035|00210
440030207031036|00210
440030207031037|00210
440030207031038|00210
440030207031039|00210
440030207031040|00210
440030207031041|00210
440030207031042|00210
440030207031043|00210
440030207031044|00210
440030207031045|00210
440030207031046|00210
440030207031047|00210
440030207031048|00210
440030207031049|00210
440030207031050|00210
440030207031051|00210
440030207031052|00210
440030207031053|00210
440030207031054|00210
440030207032000|00210
440030207032001|00210
440030207032002|00210
440030207032003|00210
440030207032004|00210
440030207032005|00210
440030207032006|00210
440030207032007|00210
440030207032008|00210
440030207032009|00210
440030207032010|00210
440030207032011|00210
440030207032012|00210
440030207032013|00210
440030207032014|00210
440030207032015|00210
440030207032016|00210
440030207032017|00210
440030207032018|00210
440030207032019|00210
440030207032020|00210
440030207032021|00210
440030207032022|00210
440030207032023|00210
440030207032024|00210
440030207032025|00210
440030207032026|00210
440030207032027|00210
440030207032028|00210
440030207032029|00210
440030207032030|00210
440030207032031|00210
440030207032032|00210
440030207033000|00210
440030207033001|00210
440030207033002|00210
440030207033003|00210
440030207033004|00210
440030207033005|00210
440030207033006|00210
440030207033007|00210
440030207033008|00210
440030207033009|00210
440030207033010|00210
440030207033011|00210
440030207033012|00210
440030207033013|00210
440030207033014|00210
440030207033015|00210
440030207033016|00210
440030207033017|00210
440030207033018|00210
440030207033019|00210
440030207033020|00210
440030207033021|00210
440030207033022|00210
440030207033023|00210
440030207033024|00210
440030207033025|00210
440030207033026|00210
440030207033027|00210
440030207033028|00210
440030207033029|00210
440030207033030|00210
440030207033031|00210
440030207033032|00210
440030207033033|00210
440030207033034|00210
440030207033035|00210
440030207033036|00210
440030207033037|00210
440030207033038|00210
440030207033039|00210
440030207033040|00210
440030207033041|00210
440030207033042|00210
440030207033043|00210
440030207033044|00210
440030207033045|00210
440030207033046|00210
440030207033047|00210
440030207033048|00210
440030207033049|00210
440030207033050|00210
440030207033051|00210
440030207033052|00210
440030207033053|00210
440030207033054|00210
440030207033055|00210
440030207033056|00210
440030207033057|00210
440030207033058|00210
440030207033059|00210
440030207033060|00210
440030207033061|00210
440030207033062|00210
440030207033063|00210
440030207033064|00210
440030207033065|00210
440030207033066|00210
440030207033067|00210
440030208001000|
440030208001001|
440030208001002|
440030208001003|
440030208001004|
440030208001005|
440030208001006|
440030208001007|
440030208001008|
440030208001009|
440030208001010|
440030208001011|
440030208001012|
440030208001013|
440030208001014|
440030208001015|
440030208001016|
440030208001017|
440030208001018|
440030208001019|
440030208001020|
440030208001021|
440030208001022|
440030208001023|
440030208001024|
440030208001025|
440030208001026|
440030208002000|
440030208002001|
440030208002002|
440030208002003|
440030208002004|
440030208002005|
440030208002006|
440030208002007|
440030208002008|
440030208002009|
440030208002010|
440030208002011|
440030208002012|
440030208002013|
440030208002014|
440030208002015|
440030208002016|
440030208002017|
440030208002018|
440030208002019|
440030208002020|
440030208002021|
440030208002022|
440030208002023|
440030208002024|
440030208002025|
440030208002026|
440030208002027|
440030208002028|
440030208002029|
440030208002030|
440030208002031|
440030208002032|
440030208002033|
440030208002034|
440030208002035|
440030208002036|
440030208002037|
440030208002038|
440030208002039|
440030208002040|
440030208002041|
440030208002042|
440030208002043|
440030208002044|
440030208002045|
440030208002046|
440030208002047|
440030208002048|
440030208002049|
440030208002050|
440030208002051|
440030208002052|
440030208002053|
440030208002054|
440030208002055|
440030208002056|
440030208002057|
440030208002058|
440030208002059|
440030208002060|
440030208002061|
440030208002062|
440030208002063|
440030208002064|
440030208002065|
440030208002066|
440030208002067|
440030208002068|
440030208002069|
440030208002070|
440030208002071|
440030208003000|
440030208003001|
440030208003002|
440030208003003|
440030208003004|
440030208003005|
440030208003006|
440030208003007|
440030208003008|
440030208003009|
440030208003010|
440030208003011|
440030208003012|
440030208003013|
440030208003014|
440030208003015|
440030208003016|
440030208003017|
440030208003018|
440030208003019|
440030208003020|
440030208003021|
440030208003022|
440030208003023|
440030208003024|
440030208003025|
440030208003026|
440030208003027|
440030208003028|
440030208003029|
440030208003030|
440030208003031|
440030208003032|
440030208003033|
440030208003034|
440030208003035|
440030208003036|
440030208003037|
440030208003038|
440030208003039|
440030208003040|
440030208003041|
440030208003042|
440030208003043|
440030208003044|
440030208003045|
440030208003046|
440030208003047|
440030208003048|
440030208003049|
440030208003050|
440030208003051|
440030208003052|
440030208003053|
440030208003054|
440030208003055|
440030208003056|
440030208003057|
440030208003058|
440030208003059|
440030208003060|
440030208003061|
440030208003062|
440030208003063|
440030208003064|
440030208003065|
440030208003066|
440030208003067|
440030208003068|
440030208003069|
440030208003070|
440030208003071|
440030209011000|00300
440030209011001|00300
440030209011002|00300
440030209011003|00300
440030209011004|00300
440030209011005|00300
440030209011006|00300
440030209011007|00300
440030209011008|00300
440030209011009|00300
440030209011010|00300
440030209011011|00300
440030209011012|00300
440030209011013|00300
440030209011014|00300
440030209011015|00300
440030209011016|00300
440030209011017|00300
440030209011018|00300
440030209011019|00300
440030209011020|00300
440030209011021|00300
440030209011022|00300
440030209011023|00300
440030209011024|00300
440030209011025|00300
440030209011026|00300
440030209011027|00300
440030209011028|00300
440030209011029|00300
440030209011030|00300
440030209011031|00300
440030209011032|00300
440030209011033|00300
440030209011034|00300
440030209011035|00300
440030209011036|00300
440030209011037|00300
440030209011038|00300
440030209011039|00300
440030209011040|00300
440030209011041|00300
440030209011042|00300
440030209011043|00300
440030209011044|00300
440030209011045|00300
440030209011046|00300
440030209011047|00300
440030209012000|00300
440030209012001|00300
440030209012002|00300
440030209012003|00300
440030209012004|00300
440030209012005|00300
440030209012006|00300
440030209012007|00300
440030209012008|00300
440030209012009|00300
440030209012010|00300
440030209012011|00300
440030209012012|00300
440030209012013|00300
440030209012014|00300
440030209012015|00300
440030209012016|00300
440030209012017|00300
440030209012018|00300
440030209012019|00300
440030209012020|00300
440030209012021|00300
440030209012022|00300
440030209012023|00300
440030209012024|00300
440030209012025|00300
440030209012026|00300
440030209012027|00300
440030209012028|00300
440030209013000|00300
440030209013001|00300
440030209013002|00300
440030209013003|00300
440030209013004|00300
440030209013005|00300
440030209013006|00300
440030209013007|00300
440030209013008|00300
440030209013009|00300
440030209013010|00300
440030209013011|00300
440030209013012|00300
440030209013013|00300
440030209013014|00300
440030209013015|00300
440030209013016|00300
440030209013017|00300
440030209013018|00300
440030209013019|00300
440030209013020|00300
440030209013021|00300
440030209013022|00300
440030209013023|00300
440030209013024|00300
440030209013025|00300
440030209013026|00300
440030209013027|00300
440030209013028|00300
440030209013029|00300
440030209013030|00300
440030209013031|00300
440030209013032|00300
440030209013033|00300
440030209013034|00300
440030209013035|00300
440030209013036|00300
440030209013037|00300
440030209013038|00300
440030209013039|00300
440030209013040|00300
440030209013041|00300
440030209013042|00300
440030209013043|00300
440030209013044|00300
440030209013045|00300
440030209013046|00300
440030209013047|00300
440030209013048|00300
440030209013049|00300
440030209013050|00300
440030209013051|00300
440030209031000|00300
440030209031001|00300
440030209031002|00300
440030209031003|00300
440030209031004|00300
440030209031005|00300
440030209031006|00300
440030209031007|00300
440030209031008|00300
440030209031009|00300
440030209031010|00300
440030209031011|00300
440030209031012|00300
440030209031013|00300
440030209031014|00300
440030209031015|00300
440030209031016|00300
440030209031017|00300
440030209031018|00300
440030209031019|00300
440030209031020|00300
440030209031021|00300
440030209031022|00300
440030209031023|00300
440030209031024|00300
440030209031025|00300
440030209031026|00300
440030209031027|00300
440030209031028|00300
440030209031029|00300
440030209031030|00300
440030209031031|00300
440030209031032|00300
440030209031033|00300
440030209031034|00300
440030209031035|00300
440030209031036|00300
440030209031037|00300
440030209031038|00300
440030209031039|00300
440030209031040|00300
440030209031041|00300
440030209031042|00300
440030209031043|00300
440030209031044|00300
440030209031045|00300
440030209031046|00300
440030209031047|00300
440030209031048|00300
440030209031049|00300
440030209031050|00300
440030209031051|00300
440030209031052|00300
440030209032000|00300
440030209032001|00300
440030209032002|00300
440030209032003|00300
440030209032004|00300
440030209032005|00300
440030209032006|00300
440030209032007|00300
440030209032008|00300
440030209032009|00300
440030209032010|00300
440030209032011|00300
440030209032012|00300
440030209032013|00300
440030209032014|00300
440030209032015|00300
440030209032016|00300
440030209032017|00300
440030209032018|00300
440030209032019|00300
440030209032020|00300
440030209032021|00300
440030209032022|00300
440030209032023|00300
440030209032024|00300
440030209032025|00300
440030209032026|00300
440030209032027|00300
440030209032028|00300
440030209032029|00300
440030209032030|00300
440030209032031|00300
440030209032032|00300
440030209032033|00300
440030209032034|00300
440030209032035|00300
440030209032036|00300
440030209032037|00300
440030209032038|00300
440030209032039|00300
440030209032040|00300
440030209032041|00300
440030209032042|00300
440030209032043|00300
440030209032044|00300
440030209032045|00300
440030209032046|00300
440030209032047|00300
440030209032048|00300
440030209032049|00300
440030209032050|00300
440030209032051|00300
440030209032052|00300
440030209032053|00300
440030209032054|00300
440030209032055|00300
440030209032056|00300
440030209032057|00300
440030209032058|00300
440030209032059|00300
440030209032060|00300
440030209032061|00300
440030209032062|00300
440030209032063|00300
440030209032064|00300
440030209032065|00300
440030209032066|00300
440030209032067|00300
440030209032068|00300
440030209033000|00300
440030209033001|00300
440030209033002|00300
440030209033003|00300
440030209033004|00300
440030209033005|00300
440030209033006|00300
440030209033007|00300
440030209033008|00300
440030209033009|00300
440030209033010|00300
440030209033011|00300
440030209033012|00300
440030209033013|00300
440030209033014|00300
440030209033015|00300
440030209033016|00300
440030209033017|00300
440030209033018|00300
440030209033019|00300
440030209033020|00300
440030209033021|00300
440030209033022|00300
440030209033023|00300
440030209033024|00300
440030209033025|00300
440030209033026|00300
440030209033027|00300
440030209033028|00300
440030209033029|00300
440030209033030|00300
440030209033031|00300
440030209033032|00300
440030209033033|00300
440030209033034|00300
440030209033035|00300
440030209033036|00300
440030209033037|00300
440030209033038|00300
440030209033039|00300
440030209033040|00300
440030209033041|00300
440030209033042|00300
440030209033043|00300
440030209033044|00300
440030209033045|00300
440030209033046|00300
440030209033047|00300
440030209033048|00300
440030209033049|00300
440030209033050|00300
440030209033051|00300
440030209033052|00300
440030209033053|00300
440030209033054|00300
440030209033055|00300
440030209041000|00300
440030209041001|00300
440030209041002|00300
440030209041003|00300
440030209041004|00300
440030209041005|00300
440030209041006|00300
440030209041007|00300
440030209041008|00300
440030209041009|00300
440030209041010|00300
440030209041011|00300
440030209041012|00300
440030209041013|00300
440030209041014|00300
440030209041015|00300
440030209041016|00300
440030209041017|00300
440030209041018|00300
440030209041019|00300
440030209041020|00300
440030209041021|00300
440030209041022|00300
440030209041023|00300
440030209041024|00300
440030209041025|00300
440030209041026|00300
440030209041027|00300
440030209041028|00300
440030209041029|00300
440030209041030|00300
440030209041031|00300
440030209041032|00300
440030209041033|00300
440030209041034|00300
440030209041035|00300
440030209041036|00300
440030209041037|00300
440030209041038|00300
440030209041039|00300
440030209041040|00300
440030209041041|00300
440030209041042|00300
440030209041043|00300
440030209041044|00300
440030209041045|00300
440030209041046|00300
440030209041047|00300
440030209041048|00300
440030209042000|00300
440030209042001|00300
440030209042002|00300
440030209042003|00300
440030209042004|00300
440030209042005|00300
440030209042006|00300
440030209042007|00300
440030209042008|00300
440030209042009|00300
440030209042010|00300
440030209042011|00300
440030209042012|00300
440030209042013|00300
440030209042014|00300
440030209042015|00300
440030209042016|00300
440030209042017|00300
440030209042018|00300
440030209042019|00300
440030209042020|00300
440030209042021|00300
440030209042022|00300
440030209042023|00300
440030209042024|00300
440030209042025|00300
440030209042026|00300
440030209042027|00300
440030209042028|00300
440030209042029|00300
440030209042030|00300
440030209042031|00300
440030209042032|00300
440030209042033|00300
440030209042034|00300
440030209042035|00300
440030209042036|00300
440030209042037|00300
440030209042038|00300
440030209042039|00300
440030209042040|00300
440030209042041|00300
440030209042042|00300
440030209042043|00300
440030209042044|00300
440030209042045|00300
440030209042046|00300
440030209042047|00300
440030209042048|00300
440030210011000|01110
440030210011001|01110
440030210011002|01110
440030210011003|01110
440030210011004|01110
440030210011005|01110
440030210011006|01110
440030210011007|01110
440030210011008|01110
440030210011009|01110
440030210011010|01110
440030210011011|01110
440030210011012|01110
440030210011013|01110
440030210011014|01110
440030210011015|01110
440030210011016|01110
440030210011017|01110
440030210011018|01110
440030210011019|01110
440030210012000|01110
440030210012001|01110
440030210012002|01110
440030210012003|01110
440030210012004|01110
440030210012005|01110
440030210012006|01110
440030210012007|01110
440030210012008|01110
440030210012009|01110
440030210012010|01110
440030210012011|01110
440030210012012|01110
440030210012013|01110
440030210012014|01110
440030210012015|01110
440030210012016|01110
440030210012017|01110
440030210012018|01110
440030210012019|01110
440030210012020|01110
440030210012021|01110
440030210012022|01110
440030210021000|01110
440030210021001|01110
440030210021002|01110
440030210021003|01110
440030210021004|01110
440030210021005|01110
440030210021006|01110
440030210021007|01110
440030210021008|01110
440030210021009|01110
440030210021010|01110
440030210021011|01110
440030210021012|01110
440030210021013|01110
440030210021014|01110
440030210021015|01110
440030210021016|01110
440030210021017|01110
440030210021018|01110
440030210021019|01110
440030210021020|01110
440030210021021|01110
440030210021022|01110
440030210021023|01110
440030210021024|01110
440030210021025|01110
440030210021026|01110
440030210021027|01110
440030210021028|01110
440030210021029|01110
440030210021030|01110
440030210021031|01110
440030210021032|01110
440030210021033|01110
440030210021034|01110
440030210022000|01110
440030210022001|01110
440030210022002|01110
440030210022003|01110
440030210022004|01110
440030210022005|01110
440030210022006|01110
440030210022007|01110
440030210022008|01110
440030210022009|01110
440030210022010|01110
440030210022011|01110
440030210022012|01110
440030210022013|01110
440030210022014|01110
440030210022015|01110
440030210022016|01110
440030210022017|01110
440030210022018|01110
440030210022019|01110
440030210022020|01110
440030210022021|01110
440030210022022|01110
440030210022023|01110
440030210022024|01110
440030210022025|01110
440030210022026|01110
440030210022027|01110
440030210022028|01110
440030210022029|01110
440030210023000|01110
440030210023001|01110
440030210023002|01110
440030210023003|01110
440030210023004|01110
440030210023005|01110
440030210023006|01110
440030210023007|01110
440030210023008|01110
440030210023009|01110
440030210023010|01110
440030210023011|01110
440030210023012|01110
440030210023013|01110
440030210023014|01110
440030210023015|01110
440030210023016|01110
440030210023017|01110
440030210023018|01110
440030210023019|01110
440030210023020|01110
440030210023021|01110
440030210023022|01110
440030210023023|01110
440030210023024|01110
440030210023025|01110
440030210023026|01110
440030210023027|01110
440030210023028|01110
440030210023029|01110
440030210023030|01110
440030210023031|01110
440030210023032|01110
440030210023033|01110
440030210023034|01110
440030210023035|01110
440030210023036|01110
440030210023037|01110
440030210023038|01110
440030210023039|01110
440030210023040|01110
440030210023041|01110
440030210023042|01110
440030210023043|01110
440030210023044|01110
440030210023045|01110
440030210023046|01110
440030210023047|01110
440030210023048|01110
440030210023049|01110
440030210023050|01110
440030210023051|01110
440030210023052|01110
440030210023053|01110
440030210023054|01110
440030210023055|01110
440030210023056|01110
440030210023057|01110
440030210023058|01110
440030210023059|01110
440030211001000|01110
440030211001001|01110
440030211001002|01110
440030211001003|01110
440030211001004|01110
440030211001005|01110
440030211001006|01110
440030211001007|01110
440030211001008|01110
440030211001009|01110
440030211001010|01110
440030211001011|01110
440030211001012|01110
440030211001013|01110
440030211001014|01110
440030211001015|01110
440030211001016|01110
440030211001017|01110
440030211001018|01110
440030211001019|01110
440030211001020|01110
440030211001021|01110
440030211001022|01110
440030211001023|01110
440030211001024|01110
440030211001025|01110
440030211001026|01110
440030211001027|01110
440030211001028|01110
440030211001029|01110
440030211001030|01110
440030211001031|01110
440030211001032|01110
440030211001033|01110
440030211001034|01110
440030211001035|01110
440030211001036|01110
440030211001037|01110
440030211001038|01110
440030211001039|01110
440030211001040|01110
440030211002000|01110
440030211002001|01110
440030211002002|01110
440030211002003|01110
440030211002004|01110
440030211002005|01110
440030211002006|01110
440030211002007|01110
440030211002008|01110
440030211002009|01110
440030211002010|01110
440030211002011|01110
440030211002012|01110
440030211002013|01110
440030211002014|01110
440030211002015|01110
440030211002016|01110
440030211002017|01110
440030211002018|01110
440030211002019|01110
440030211002020|01110
440030211002021|01110
440030211002022|01110
440030211002023|01110
440030211002024|01110
440030211002025|01110
440030211002026|01110
440030211002027|01110
440030211002028|01110
440030211002029|01110
440030211002030|01110
440030211002031|01110
440030211002032|01110
440030211002033|01110
440030211002034|01110
440030211002035|01110
440030211002036|01110
440030211002037|01110
440030211002038|01110
440030211002039|01110
440030211002040|01110
440030211002041|01110
440030211002042|01110
440030211002043|01110
440030211002044|01110
440030211002045|01110
440030211002046|01110
440030211002047|01110
440030211002048|01110
440030211003000|01110
440030211003001|01110
440030211003002|01110
440030211003003|01110
440030211003004|01110
440030211003005|01110
440030211003006|01110
440030211003007|01110
440030211003008|01110
440030211003009|01110
440030211003010|01110
440030211003011|01110
440030211003012|01110
440030211003013|01110
440030211003014|01110
440030211003015|01110
440030211003016|01110
440030211003017|01110
440030211003018|01110
440030211003019|01110
440030211003020|01110
440030211003021|01110
440030211003022|01110
440030211003023|01110
440030211003024|01110
440030211003025|01110
440030211003026|01110
440030211003027|01110
440030211003028|01110
440030211003029|01110
440030211003030|01110
440030211003031|01110
440030211003032|01110
440030211003033|01110
440030211003034|01110
440030211003035|01110
440030211003036|01110
440030211003037|01110
440030211003038|01110
440030211003039|01110
440030211003040|01110
440030211003041|01110
440030211003042|01110
440030211003043|01110
440030211004000|01110
440030211004001|01110
440030211004002|01110
440030211004003|01110
440030211004004|01110
440030211004005|01110
440030211004006|01110
440030211004007|01110
440030211004008|01110
440030211004009|01110
440030211004010|01110
440030211004011|01110
440030211004012|01110
440030211004013|01110
440030211004014|01110
440030211004015|01110
440030211004016|01110
440030211004017|01110
440030211004018|01110
440030211004019|01110
440030211004020|01110
440030211004021|01110
440030211004022|01110
440030211004023|01110
440030211004024|01110
440030211004025|01110
440030211004026|01110
440030211004027|01110
440030211004028|01110
440030211004029|01110
440030211004030|01110
440030211004031|01110
440030211004032|01110
440030211004033|01110
440030211004034|01110
440030211004035|01110
440030211004036|01110
440030211004037|01110
440030211004038|01110
440030211004039|01110
440030211004040|01110
440030211004041|01110
440030211004042|01110
440030211004043|01110
440030211004044|01110
440030211004045|01110
440030211004046|01110
440030211004047|01110
440030211004048|01110
440030211004049|01110
440030211004050|01110
440030211004051|01110
440030211004052|01110
440030211004053|01110
440030211004054|01110
440030211004055|01110
440030211004056|01110
440030211004057|01110
440030211004058|01110
440030211004059|01110
440030211004060|01110
440030211004061|01110
440030212001000|01110
440030212001001|01110
440030212001002|01110
440030212001003|01110
440030212001004|01110
440030212001005|01110
440030212001006|01110
440030212001007|01110
440030212001008|01110
440030212001009|01110
440030212001010|01110
440030212001011|01110
440030212001012|01110
440030212001013|01110
440030212001014|01110
440030212001015|01110
440030212001016|01110
440030212002000|01110
440030212002001|01110
440030212002002|01110
440030212002003|01110
440030212002004|01110
440030212002005|01110
440030212002006|01110
440030212002007|01110
440030212002008|01110
440030212002009|01110
440030212002010|01110
440030212002011|01110
440030212002012|01110
440030212002013|01110
440030212002014|01110
440030212002015|01110
440030212002016|01110
440030212002017|01110
440030212002018|01110
440030212002019|01110
440030212002020|01110
440030212002021|01110
440030212002022|01110
440030212002023|01110
440030212002024|01110
440030212002025|01110
440030212002026|01110
440030212002027|01110
440030212002028|01110
440030212002029|01110
440030212002030|01110
440030212002031|01110
440030212002032|01110
440030212002033|01110
440030212002034|01110
440030212002035|01110
440030212002036|01110
440030212002037|01110
440030212002038|01110
440030212002039|01110
440030212002040|01110
440030212002041|01110
440030212002042|01110
440030212002043|01110
440030212002044|01110
440030212002045|01110
440030212002046|01110
440030212002047|01110
440030212002048|01110
440030212002049|01110
440030212002050|01110
440030212002051|01110
440030212002052|01110
440030212002053|01110
440030212002054|01110
440030212002055|01110
440030212002056|01110
440030213001000|01110
440030213001001|01110
440030213001002|01110
440030213001003|01110
440030213001004|01110
440030213001005|01110
440030213001006|01110
440030213001007|01110
440030213001008|01110
440030213001009|01110
440030213001010|01110
440030213001011|01110
440030213001012|01110
440030213001013|01110
440030213001014|01110
440030213001015|01110
440030213001016|01110
440030213001017|01110
440030213001018|01110
440030213001019|01110
440030213001020|01110
440030213001021|01110
440030213001022|01110
440030213001023|01110
440030213001024|01110
440030213001025|01110
440030213001026|01110
440030213001027|01110
440030213001028|01110
440030213001029|01110
440030213001030|01110
440030213001031|01110
440030213001032|01110
440030213001033|01110
440030213001034|01110
440030213001035|01110
440030213001036|01110
440030213001037|01110
440030213001038|01110
440030213001039|01110
440030213001040|01110
440030213002000|01110
440030213002001|01110
440030213002002|01110
440030213002003|01110
440030213002004|01110
440030213002005|01110
440030213002006|01110
440030213002007|01110
440030213002008|01110
440030213002009|01110
440030213002010|01110
440030213002011|01110
440030213002012|01110
440030213002013|01110
440030213002014|01110
440030213002015|01110
440030213002016|01110
440030213002017|01110
440030213002018|01110
440030213002019|01110
440030213002020|01110
440030213002021|01110
440030213002022|01110
440030213002023|01110
440030213002024|01110
440030213002025|01110
440030213002026|01110
440030213002027|01110
440030213002028|01110
440030213002029|01110
440030213002030|01110
440030213002031|01110
440030213002032|01110
440030213002033|01110
440030213002034|01110
440030213002035|01110
440030213002036|01110
440030213002037|01110
440030213002038|01110
440030213002039|01110
440030213002040|01110
440030213002041|01110
440030213003000|01110
440030213003001|01110
440030213003002|01110
440030213003003|01110
440030213003004|01110
440030213003005|01110
440030213003006|01110
440030213003007|01110
440030213003008|01110
440030213003009|01110
440030213003010|01110
440030213003011|01110
440030213003012|01110
440030213003013|01110
440030213003014|01110
440030213003015|01110
440030213003016|01110
440030213003017|01110
440030213003018|01110
440030213003019|01110
440030213003020|01110
440030213003021|01110
440030213003022|01110
440030213003023|01110
440030213003024|01110
440030213003025|01110
440030213004000|01110
440030213004001|01110
440030213004002|01110
440030213004003|01110
440030213004004|01110
440030213004005|01110
440030213004006|01110
440030213004007|01110
440030213004008|01110
440030213004009|01110
440030213004010|01110
440030213004011|01110
440030213004012|01110
440030213004013|01110
440030213004014|01110
440030213004015|01110
440030213004016|01110
440030213004017|01110
440030213004018|01110
440030213004019|01110
440030213004020|01110
440030213004021|01110
440030213004022|01110
440030213004023|01110
440030213004024|01110
440030213004025|01110
440030213004026|01110
440030213004027|01110
440030213004028|01110
440030213004029|01110
440030213004030|01110
440030213004031|01110
440030213004032|01110
440030213004033|01110
440030213004034|01110
440030213004035|01110
440030213004036|01110
440030213004037|01110
440030213004038|01110
440030213004039|01110
440030213004040|01110
440030213004041|01110
440030213004042|01110
440030213004043|01110
440030213004044|01110
440030213004045|01110
440030213004046|01110
440030213004047|01110
440030213004048|01110
440030214011000|01110
440030214011001|01110
440030214011002|01110
440030214011003|01110
440030214011004|01110
440030214011005|01110
440030214011006|01110
440030214011007|01110
440030214011008|01110
440030214011009|01110
440030214011010|01110
440030214011011|01110
440030214011012|01110
440030214011013|01110
440030214011014|01110
440030214011015|01110
440030214011016|01110
440030214011017|01110
440030214011018|01110
440030214011019|01110
440030214011020|01110
440030214011021|01110
440030214011022|01110
440030214011023|01110
440030214011024|01110
440030214011025|01110
440030214011026|01110
440030214011027|01110
440030214011028|01110
440030214011029|01110
440030214011030|01110
440030214011031|01110
440030214011032|01110
440030214011033|01110
440030214011034|01110
440030214011035|01110
440030214011036|01110
440030214011037|01110
440030214011038|01110
440030214011039|01110
440030214012000|01110
440030214012001|01110
440030214012002|01110
440030214012003|01110
440030214012004|01110
440030214012005|01110
440030214012006|01110
440030214012007|01110
440030214012008|01110
440030214012009|01110
440030214012010|01110
440030214012011|01110
440030214012012|01110
440030214012013|01110
440030214012014|01110
440030214012015|01110
440030214012016|01110
440030214012017|01110
440030214013000|01110
440030214013001|01110
440030214013002|01110
440030214013003|01110
440030214013004|01110
440030214013005|01110
440030214013006|01110
440030214013007|01110
440030214013008|01110
440030214013009|01110
440030214013010|01110
440030214013011|01110
440030214013012|01110
440030214013013|01110
440030214013014|01110
440030214013015|01110
440030214013016|01110
440030214013017|01110
440030214013018|01110
440030214013019|01110
440030214013020|01110
440030214013021|01110
440030214013022|01110
440030214013023|01110
440030214013024|01110
440030214013025|01110
440030214013026|01110
440030214013027|01110
440030214013028|01110
440030214013029|01110
440030214013030|01110
440030214013031|01110
440030214013032|01110
440030214021000|01110
440030214021001|01110
440030214021002|01110
440030214021003|01110
440030214021004|01110
440030214021005|01110
440030214021006|01110
440030214021007|01110
440030214021008|01110
440030214021009|01110
440030214021010|01110
440030214021011|01110
440030214021012|01110
440030214021013|01110
440030214021014|01110
440030214021015|01110
440030214021016|01110
440030214021017|01110
440030214021018|01110
440030214021019|01110
440030214021020|01110
440030214021021|01110
440030214021022|01110
440030214021023|01110
440030214021024|01110
440030214021025|01110
440030214021026|01110
440030214021027|01110
440030214021028|01110
440030214021029|01110
440030214021030|01110
440030214021031|01110
440030214021032|01110
440030214021033|01110
440030214021034|01110
440030214021035|01110
440030214021036|01110
440030214021037|01110
440030214021038|01110
440030214021039|01110
440030214021040|01110
440030214021041|01110
440030214021042|01110
440030214022000|01110
440030214022001|01110
440030214022002|01110
440030214022003|01110
440030214022004|01110
440030214022005|01110
440030214022006|01110
440030214022007|01110
440030214022008|01110
440030214022009|01110
440030214022010|01110
440030214022011|01110
440030214022012|01110
440030214022013|01110
440030214022014|01110
440030214022015|01110
440030214022016|01110
440030214023000|01110
440030214023001|01110
440030214023002|01110
440030214023003|01110
440030214023004|01110
440030214023005|01110
440030214023006|01110
440030214023007|01110
440030214023008|01110
440030214023009|01110
440030214023010|01110
440030214023011|01110
440030214023012|01110
440030214023013|01110
440030214023014|01110
440030214023015|01110
440030214023016|01110
440030214023017|01110
440030214023018|01110
440030214023019|01110
440030214023020|01110
440030214023021|01110
440030214023022|01110
440030215011000|01110
440030215011001|01110
440030215011002|01110
440030215011003|01110
440030215011004|01110
440030215011005|01110
440030215011006|01110
440030215011007|01110
440030215011008|01110
440030215011009|01110
440030215011010|01110
440030215011011|01110
440030215011012|01110
440030215011013|01110
440030215011014|01110
440030215011015|01110
440030215011016|01110
440030215011017|01110
440030215011018|01110
440030215011019|01110
440030215011020|01110
440030215011021|01110
440030215011022|01110
440030215012000|01110
440030215012001|01110
440030215012002|01110
440030215012003|01110
440030215012004|01110
440030215012005|01110
440030215012006|01110
440030215012007|01110
440030215012008|01110
440030215012009|01110
440030215012010|01110
440030215012011|01110
440030215012012|01110
440030215012013|01110
440030215012014|01110
440030215012015|01110
440030215012016|01110
440030215012017|01110
440030215012018|01110
440030215012019|01110
440030215012020|01110
440030215012021|01110
440030215012022|01110
440030215012023|01110
440030215012024|01110
