BLOCKID|DISTRICT
440030219023006|023
440030219023007|023
440030219023008|023
440030219023009|023
440030219023010|023
440030219023011|023
440030219023012|023
440030219023013|023
440030219023014|023
440030219023015|023
440030219023016|023
440030219031000|023
440030219031001|023
440030219031002|023
440030219031003|023
440030219031004|023
440030219031005|023
440030219031006|023
440030219031007|023
440030219031008|023
440030219031009|023
440030219031010|023
440030219031011|023
440030219031012|023
440030219031013|023
440030219031014|023
440030219031015|023
440030219031016|023
440030219031017|023
440030219031018|023
440030219031019|023
440030219031020|023
440030219031021|023
440030219031022|023
440030219031023|023
440030219031024|023
440030219031025|023
440030219031026|023
440030219031027|023
440030219031028|023
440030219031029|023
440030219031030|023
440030219031031|023
440030219031032|023
440030219031033|023
440030219031034|023
440030219031035|023
440030219032000|023
440030219032001|023
440030219032002|023
440030219032003|023
440030219032004|023
440030219032005|023
440030219032006|023
440030219032007|023
440030219032008|023
440030219032009|023
440030219032010|023
440030219032011|023
440030219032012|023
440030219032013|023
440030219032014|023
440030219032015|023
440030219032016|023
440030219032017|023
440030219032018|023
440030219032019|023
440030219032020|023
440030219032021|023
440030219032022|023
440030219032023|023
440030219032024|023
440030219032025|023
440030219032026|023
440030219032027|023
440030219032028|023
440030219032029|023
440030219032030|023
440030219032031|023
440030219032032|023
440030219032033|023
440030219032034|023
440030219032035|023
440030219032036|023
440030219032037|023
440030219032038|023
440030219032039|023
440030219032040|023
440030219032041|023
440030219032042|023
440030219032043|023
440030219032044|023
440030219032045|023
440030219032046|023
440030219032047|023
440030219032048|023
440030219032049|023
440030219032050|023
440030219032051|023
440030219032052|023
440030219032053|023
440030219032054|023
440030219032055|023
440030219032056|023
440030219032057|023
440030219032058|023
440030219032059|023
440030219032060|023
440030219032061|023
440030220001000|020
440030220001001|020
440030220001002|020
440030220001003|020
440030220001004|020
440030220001005|020
440030220001006|020
440030220001007|020
440030220001008|020
440030220001009|020
440030220001010|024
440030220001011|020
440030220001012|020
440030220001013|020
440030220001014|024
440030220001015|020
440030220001016|024
440030220001017|024
440030220001018|024
440030220001019|024
440030220001020|024
440030220001021|024
440030220001022|024
440030220001023|024
440030220001024|024
440030220001025|024
440030220001026|024
440030220001027|024
440030220001028|024
440030220001029|024
440030220001030|024
440030220001031|024
440030220001032|024
440030220001033|024
440030220001034|024
440030220001035|024
440030220001036|024
440030220001037|024
440030220001038|024
440030220001039|024
440030220001040|024
440030220001041|024
440030220001042|024
440030220001043|024
440030220002000|023
440030220002001|023
440030220002002|023
440030220002003|023
440030220002004|023
440030220002005|023
440030220002006|023
440030220002007|023
440030220002008|023
440030220002009|023
440030220002010|023
440030220002011|023
440030220002012|023
440030220002013|020
440030220002014|020
440030220002015|020
440030220002016|020
440030220002017|020
440030220002018|020
440030220002019|020
440030220002020|020
440030220002021|024
440030220002022|020
440030220002023|020
440030220002024|020
440030220002025|020
440030220002026|020
440030220002027|020
440030220002028|020
440030220002029|020
440030220002030|020
440030220002031|020
440030220002032|020
440030220002033|020
440030220002034|020
440030220002035|024
440030220002036|024
440030220002037|024
440030220002038|020
440030220002039|020
440030220002040|020
440030220002041|020
440030220002042|020
440030220002043|020
440030220002044|023
440030220002045|023
440030220002046|023
440030220002047|023
440030220002048|023
440030220002049|023
440030220002050|023
440030220002051|023
440030220002052|023
440030220002053|023
440030220002054|023
440030220002055|023
440030220002056|023
440030220002057|023
440030220002058|023
440030220002059|023
440030220002060|023
440030220002061|023
440030220002062|023
440030220002063|023
440030220002064|023
440030220002065|023
440030220002066|023
440030220002067|023
440030220002068|023
440030220002069|023
440030220002070|023
440030220002071|023
440030220002072|023
440030220002073|020
440030220002074|023
440030221001000|020
440030221001001|020
440030221001002|020
440030221001003|020
440030221001004|020
440030221001005|020
440030221001006|020
440030221001007|020
440030221001008|020
440030221001009|020
440030221001010|020
440030221001011|020
440030221001012|020
440030221001013|020
440030221001014|020
440030221001015|020
440030221001016|020
440030221001017|020
440030221001018|020
440030221001019|020
440030221001020|020
440030221001021|020
440030221001022|020
440030221001023|020
440030221001024|020
440030221001025|020
440030221001026|020
440030221001027|020
440030221001028|020
440030221001029|020
440030221001030|020
440030221001031|020
440030221001032|020
440030221001033|020
440030221001034|020
440030221001035|020
440030221001036|020
440030221001037|020
440030221001038|020
440030221001039|020
440030221001040|020
440030221001041|020
440030221001042|020
440030221001043|020
440030221001044|020
440030221001045|020
440030221001046|020
440030221001047|020
440030221001048|020
440030221001049|020
440030221001050|020
440030221001051|020
440030221001052|020
440030221001053|020
440030221001054|020
440030221001055|020
440030221001056|020
440030221001057|020
440030221001058|020
440030221001059|020
440030221001060|020
440030221001061|020
440030221001062|020
440030221001063|020
440030221001064|020
440030221001065|020
440030221001066|020
440030221001067|020
440030221001068|020
440030221001069|020
440030221001070|020
440030221001071|020
440030221001072|020
440030221001073|020
440030221001074|020
440030221001075|020
440030221001076|020
440030221001077|020
440030221001078|020
440030221001079|020
440030221001080|020
440030221001081|020
440030221002000|020
440030221002001|020
440030221002002|020
440030221002003|020
440030221002004|020
440030221002005|020
440030221002006|020
440030221002007|020
440030221002008|020
440030221002009|020
440030221002010|020
440030221002011|020
440030221002012|020
440030221002013|020
440030221002014|020
440030221002015|020
440030221002016|020
440030221002017|020
440030221002018|020
440030221002019|020
440030221002020|020
440030221002021|020
440030221002022|020
440030221002023|020
440030221002024|020
440030221002025|020
440030221002026|020
440030221002027|020
440030221002028|020
440030221002029|020
440030221002030|020
440030221002031|020
440030221002032|020
440030221002033|020
440030221002034|020
440030221002035|020
440030221002036|020
440030221003000|024
440030221003001|024
440030221003002|026
440030221003003|026
440030221003004|026
440030221003005|026
440030221003006|026
440030221003007|026
440030221003008|026
440030221003009|026
440030221003010|026
440030221003011|026
440030221003012|026
440030221003013|026
440030221003014|026
440030221003015|024
440030221003016|024
440030221003017|024
440030221003018|026
440030221003019|026
440030221003020|026
440030221003021|026
440030221003022|026
440030221003023|026
440030221003024|024
440030221003025|024
440030221003026|024
440030221003027|024
440030221003028|024
440030221003029|024
440030221003030|024
440030221003031|024
440030221003032|024
440030221003033|026
440030221003034|026
440030221003035|026
440030221003036|026
440030221003037|024
440030221003038|024
440030221003039|024
440030221003040|024
440030221003041|024
440030221003042|024
440030221003043|024
440030221003044|024
440030221003045|024
440030221003046|024
440030221003047|024
440030221003048|026
440030221003049|024
440030221003050|024
440030221003051|024
440030221003052|024
440030221003053|026
440030221003054|026
440030221003055|024
440030221004000|020
440030221004001|020
440030221004002|020
440030221004003|020
440030221004004|020
440030221004005|020
440030221004006|020
440030221004007|020
440030221004008|020
440030221004009|020
440030221004010|020
440030221004011|020
440030221004012|020
440030221004013|020
440030221004014|020
440030221004015|020
440030221004016|020
440030221004017|020
440030221004018|020
440030221004019|020
440030221004020|020
440030221004021|020
440030221004022|020
440030221004023|020
440030221004024|020
440030221004025|020
440030221004026|020
440030221004027|020
440030222011000|024
440030222011001|024
440030222011002|024
440030222011003|024
440030222011004|024
440030222011005|024
440030222011006|024
440030222011007|024
440030222011008|024
440030222011009|024
440030222011010|024
440030222011011|024
440030222011012|024
440030222011013|024
440030222011014|024
440030222011015|024
440030222011016|024
440030222011017|024
440030222011018|024
440030222011019|024
440030222011020|024
440030222011021|024
440030222011022|024
440030222011023|024
440030222011024|024
440030222011025|024
440030222011026|024
440030222011027|024
440030222011028|024
440030222011029|024
440030222011030|024
440030222011031|024
440030222011032|024
440030222011033|024
440030222012000|024
440030222012001|024
440030222012002|024
440030222012003|024
440030222012004|024
440030222012005|024
440030222012006|024
440030222012007|024
440030222012008|024
440030222012009|024
440030222012010|024
440030222012011|024
440030222012012|024
440030222012013|024
440030222012014|024
440030222012015|024
440030222012016|024
440030222012017|024
440030222012018|024
440030222012019|024
440030222012020|024
440030222012021|024
440030222012022|024
440030222012023|024
440030222012024|024
440030222012025|024
440030222012026|024
440030222012027|024
440030222012028|024
440030222013000|024
440030222013001|024
440030222013002|024
440030222013003|024
440030222013004|024
440030222013005|024
440030222013006|024
440030222013007|024
440030222013008|024
440030222013009|024
440030222013010|024
440030222013011|024
440030222013012|024
440030222013013|024
440030222013014|024
440030222013015|024
440030222013016|024
440030222013017|024
440030222013018|024
440030222013019|024
440030222013020|024
440030222013021|024
440030222013022|024
440030222013023|024
440030222013024|024
440030222013025|024
440030222013026|024
440030222013027|024
440030222013028|024
440030222013029|024
440030222013030|024
440030222013031|024
440030222013032|024
440030222013033|024
440030222013034|024
440030222013035|024
440030222013036|024
440030222013037|024
440030222013038|024
440030222013039|024
440030222014000|024
440030222014001|024
440030222014002|024
440030222014003|024
440030222014004|024
440030222014005|024
440030222014006|024
440030222014007|024
440030222014008|024
440030222014009|024
440030222014010|024
440030222014011|024
440030222014012|024
440030222014013|024
440030222014014|024
440030222014015|024
440030222014016|024
440030222014017|024
440030222014018|024
440030222015000|024
440030222015001|024
440030222015002|024
440030222015003|024
440030222015004|024
440030222015005|024
440030222015006|024
440030222015007|024
440030222015008|024
440030222015009|024
440030222015010|024
440030222015011|024
440030222015012|024
440030222015013|024
440030222015014|024
440030222021000|024
440030222021001|024
440030222021002|024
440030222021003|024
440030222021004|024
440030222021005|024
440030222021006|024
440030222021007|024
440030222021008|024
440030222021009|024
440030222021010|024
440030222021011|024
440030222021012|024
440030222021013|024
440030222021014|024
440030222021015|024
440030222021016|024
440030222021017|024
440030222021018|024
440030222021019|024
440030222021020|024
440030222021021|024
440030222021022|024
440030222022000|027
440030222022001|027
440030222022002|027
440030222022003|027
440030222022004|027
440030222022005|027
440030222022006|027
440030222022007|027
440030222022008|027
440030222022009|027
440030222022010|027
440030222022011|027
440030222022012|024
440030222022013|024
440030222022014|024
440030222022015|024
440030222022016|024
440030222022017|024
440030222022018|024
440030222022019|027
440030222022020|027
440030222022021|027
440030222022022|027
440030222022023|027
440030222022024|027
440030222022025|024
440030222022026|024
440030222022027|024
440030222022028|024
440030222022029|024
440030222022030|024
440030222022031|024
440030222022032|024
440030222022033|024
440030222022034|024
440030222022035|024
440030222022036|024
440030222022037|024
440030222022038|024
440030222022039|024
440030222022040|024
440030222022041|024
440030222022042|024
440030222022043|024
440030223001000|027
440030223001001|027
440030223001002|027
440030223001003|027
440030223001004|027
440030223001005|027
440030223001006|027
440030223001007|027
440030223001008|027
440030223001009|027
440030223001010|027
440030223001011|027
440030223001012|027
440030223001013|027
440030223001014|024
440030223001015|024
440030223001016|024
440030223001017|027
440030223001018|027
440030223001019|027
440030223001020|027
440030223001021|027
440030223001022|027
440030223001023|027
440030223001024|027
440030223002000|026
440030223002001|026
440030223002002|026
440030223002003|026
440030223002004|026
440030223002005|026
440030223002006|026
440030223002007|026
440030223002008|026
440030223002009|026
440030223002010|026
440030223002011|026
440030223002012|026
440030223002013|026
440030223002014|026
440030223002015|026
440030223002016|026
440030223002017|026
440030223002018|026
440030223002019|026
440030223002020|026
440030223002021|026
440030223002022|026
440030223002023|026
440030223002024|026
440030223002025|026
440030223002026|026
440030223002027|026
440030223002028|026
440030223002029|026
440030223002030|026
440030223002031|026
440030223002032|026
440030223003000|020
440030223003001|026
440030223003002|026
440030223003003|026
440030223003004|026
440030223003005|026
440030223003006|026
440030223003007|026
440030223003008|026
440030223003009|026
440030223003010|026
440030223003011|026
440030223003012|020
440030223003013|026
440030223003014|026
440030223003015|026
440030223003016|020
440030223003017|026
440030223003018|026
440030223003019|026
440030223003020|026
440030223003021|026
440030223003022|026
440030223003023|020
440030223004000|020
440030223004001|020
440030223004002|020
440030223004003|020
440030223004004|020
440030223004005|020
440030223004006|020
440030223004007|020
440030223004008|020
440030223004009|020
440030223004010|020
440030223004011|020
440030223004012|020
440030223004013|020
440030223004014|020
440030223004015|020
440030223004016|020
440030223004017|020
440030223004018|020
440030223004019|020
440030223004020|020
440030223004021|020
440030223004022|020
440030223004023|020
440030223004024|020
440030223004025|020
440030223004026|020
440030223004027|020
440030223004028|020
440030224001000|024
440030224001001|024
440030224001002|024
440030224001003|024
440030224001004|024
440030224001005|024
440030224001006|024
440030224001007|024
440030224001008|024
440030224001009|024
440030224001010|024
440030224001011|024
440030224001012|024
440030224001013|024
440030224001014|024
440030224001015|024
440030224001016|024
440030224001017|024
440030224001018|024
440030224001019|024
440030224001020|024
440030224001021|024
440030224001022|024
440030224001023|024
440030224001024|024
440030224001025|024
440030224001026|024
440030224001027|024
440030224001028|024
440030224001029|024
440030224001030|024
440030224001031|024
440030224001032|024
440030224001033|024
440030224001034|024
440030224002000|024
440030224002001|024
440030224002002|024
440030224002003|024
440030224002004|024
440030224002005|024
440030224002006|024
440030224002007|024
440030224002008|024
440030224002009|024
440030224002010|024
440030224002011|024
440030224002012|024
440030224002013|024
440030224002014|024
440030224002015|024
440030224002016|024
440030224002017|024
440030224002018|024
440030224002019|024
440030224002020|024
440030224002021|024
440030224002022|024
440030224002023|024
440030224002024|024
440039800001000|021
440039800001001|021
440039800001002|021
440039800001003|021
440039800001004|021
440039800001005|021
440039800001006|020
440039800001007|020
440050401011000|070
440050401011001|070
440050401011002|070
440050401011003|070
440050401011004|070
440050401011005|070
440050401011006|070
440050401011007|070
440050401011008|070
440050401011009|070
440050401011010|070
440050401011011|070
440050401011012|070
440050401011013|070
440050401011014|070
440050401011015|070
440050401011016|070
440050401011017|070
440050401011018|070
440050401011019|070
440050401011020|070
440050401011021|070
440050401011022|070
440050401011023|070
440050401011024|070
440050401011025|070
440050401011026|070
440050401011027|070
440050401011028|070
440050401011029|070
440050401011030|070
440050401011031|070
440050401011032|070
440050401011033|070
440050401011034|070
440050401011035|070
440050401011036|070
440050401011037|070
440050401011038|070
440050401011039|070
440050401011040|070
440050401011041|071
440050401011042|070
440050401011043|070
440050401011044|070
440050401011045|070
440050401011046|070
440050401011047|070
440050401011048|070
440050401011049|070
440050401011050|070
440050401011051|071
440050401012000|071
440050401012001|071
440050401012002|071
440050401012003|071
440050401012004|071
440050401012005|071
440050401012006|071
440050401012007|071
440050401012008|071
440050401012009|071
440050401012010|070
440050401012011|070
440050401012012|070
440050401012013|070
440050401012014|070
440050401012015|071
440050401012016|071
440050401012017|071
440050401012018|071
440050401012019|071
440050401012020|071
440050401012021|071
440050401012022|071
440050401012023|071
440050401012024|071
440050401012025|071
440050401012026|071
440050401012027|071
440050401012028|071
440050401012029|071
440050401012030|071
440050401012031|071
440050401012032|071
440050401012033|071
440050401012034|071
440050401012035|071
440050401012036|071
440050401012037|071
440050401012038|071
440050401012039|071
440050401012040|071
440050401012041|071
440050401012042|071
440050401012043|071
440050401013000|070
440050401013001|070
440050401013002|070
440050401013003|070
440050401013004|070
440050401013005|070
440050401013006|070
440050401013007|070
440050401013008|070
440050401013009|070
440050401013010|070
440050401013011|070
440050401013012|070
440050401013013|070
440050401013014|070
440050401013015|070
440050401013016|070
440050401013017|070
440050401013018|070
440050401013019|070
440050401013020|070
440050401013021|070
440050401013022|070
440050401013023|070
440050401013024|070
440050401013025|070
440050401013026|070
440050401013027|070
440050401013028|070
440050401013029|070
440050401013030|070
440050401013031|070
440050401013032|070
440050401013033|070
440050401013034|070
440050401013035|070
440050401013036|070
440050401013037|070
440050401013038|070
440050401013039|070
440050401013040|070
440050401013041|070
440050401013042|071
440050401013043|071
440050401013044|071
440050401013045|071
440050401013046|071
440050401013047|069
440050401013048|069
440050401013049|070
440050401013050|070
440050401013051|070
440050401013052|071
440050401013053|070
440050401013054|070
440050401013055|071
440050401013056|070
440050401021000|072
440050401021001|072
440050401021002|072
440050401021003|072
440050401021004|072
440050401021005|072
440050401021006|072
440050401021007|072
440050401021008|072
440050401021009|072
440050401021010|072
440050401021011|072
440050401021012|072
440050401021013|072
440050401021014|072
440050401021015|072
440050401021016|072
440050401021017|072
440050401021018|072
440050401021019|072
440050401021020|072
440050401021021|072
440050401021022|072
440050401021023|072
440050401021024|072
440050401021025|072
440050401021026|072
440050401021027|072
440050401021028|072
440050401021029|072
440050401021030|072
440050401021031|072
440050401021032|072
440050401021033|072
440050401021034|072
440050401021035|072
440050401021036|072
440050401021037|072
440050401021038|072
440050401021039|072
440050401022000|072
440050401022001|072
440050401022002|072
440050401022003|072
440050401022004|072
440050401022005|072
440050401022006|072
440050401022007|072
440050401022008|072
440050401022009|072
440050401022010|072
440050401022011|072
440050401022012|072
440050401022013|072
440050401022014|072
440050401022015|072
440050401022016|072
440050401022017|072
440050401022018|072
440050401022019|072
440050401022020|072
440050401022021|072
440050401022022|072
440050401022023|072
440050401022024|072
440050401022025|072
440050401022026|072
440050401022027|072
440050401022028|072
440050401022029|072
440050401022030|072
440050401022031|072
440050401022032|072
440050401022033|072
440050401022034|072
440050401022035|072
440050401022036|072
440050401022037|072
440050401022038|072
440050401022039|072
440050401022040|072
440050401022041|072
440050401022042|072
440050401022043|072
440050401023000|071
440050401023001|071
440050401023002|071
440050401023003|071
440050401023004|071
440050401023005|071
440050401023006|071
440050401023007|071
440050401023008|071
440050401023009|071
440050401023010|071
440050401023011|071
440050401023012|071
440050401023013|071
440050401023014|071
440050401023015|071
440050401023016|071
440050401023017|071
440050401023018|071
440050401023019|071
440050401023020|071
440050401023021|071
440050401023022|071
440050401023023|071
440050401023024|071
440050401023025|071
440050401023026|071
440050401023027|071
440050401023028|071
440050401023029|071
440050401023030|071
440050401023031|071
440050401023032|071
440050401023033|071
440050401023034|071
440050401023035|071
440050401023036|071
440050401023037|071
440050401023038|072
440050401023039|072
440050401023040|072
440050401023041|071
440050401023042|072
440050401023043|072
440050401023044|072
440050401023045|072
440050401023046|072
440050401023047|072
440050401023048|072
440050401023049|072
440050401023050|072
440050401023051|072
440050401023052|072
440050401023053|072
440050401023054|072
440050401023055|072
440050401023056|072
440050401023057|072
440050401023058|072
440050401023059|072
440050401023060|072
440050401023061|071
440050401023062|071
440050401023063|072
440050401023064|072
440050401023065|072
440050401023066|072
440050401023067|072
440050401023068|072
440050401023069|071
440050401041000|071
440050401041001|071
440050401041002|071
440050401041003|071
440050401041004|071
440050401041005|071
440050401041006|071
440050401041007|071
440050401041008|071
440050401041009|071
440050401041010|071
440050401041011|071
440050401041012|072
440050401041013|069
440050401041014|071
440050401041015|071
440050401041016|072
440050401041017|071
440050401041018|071
440050401041019|071
440050401041020|071
440050401041021|072
440050401041022|072
440050401041023|072
440050401041024|071
440050401041025|071
440050401041026|071
440050401041027|071
440050401041028|071
440050401041029|071
440050401041030|072
440050401041031|072
440050401041032|072
440050401041033|072
440050401041034|071
440050401041035|071
440050401041036|072
440050401041037|072
440050401041038|072
440050401041039|072
440050401041040|072
440050401041041|072
440050401041042|072
440050401041043|072
440050401041044|072
440050401041045|072
440050401041046|072
440050401041047|072
440050401041048|072
440050401041049|072
440050401041050|072
440050401041051|072
440050401041052|072
440050401041053|072
440050401041054|072
440050401041055|072
440050401041056|072
440050401041057|072
440050401041058|072
440050401041059|072
440050401041060|072
440050401041061|072
440050401041062|072
440050401041063|072
440050401041064|072
440050401041065|072
440050401041066|072
440050401041067|072
440050401041068|072
440050401041069|072
440050401041070|071
440050401041071|071
440050401041072|071
440050401042000|072
440050401042001|072
440050401042002|072
440050401042003|072
440050401042004|072
440050401042005|072
440050401042006|072
440050401042007|072
440050401042008|072
440050401042009|072
440050401042010|072
440050401042011|072
440050401042012|072
440050401042013|072
440050401042014|072
440050401042015|072
440050401042016|072
440050401042017|072
440050401042018|072
440050401042019|072
440050401042020|072
440050401042021|072
440050401042022|072
440050401042023|072
440050401042024|072
440050401042025|072
440050401042026|072
440050401042027|072
440050401042028|072
440050401042029|072
440050401042030|072
440050401042031|072
440050401042032|072
440050401042033|072
440050401042034|072
440050401042035|072
440050401042036|072
440050401042037|072
440050401042038|072
440050401042039|072
440050401042040|072
440050401042041|072
440050401042042|072
440050401042043|072
440050401042044|072
440050401042045|072
440050401042046|072
440050401042047|072
440050401042048|072
440050401042049|072
440050401042050|072
440050401042051|072
440050401042052|072
440050401042053|072
440050401042054|072
440050401042055|072
440050401042056|072
440050401042057|072
440050401042058|072
440050401042059|072
440050401042060|072
440050401051000|069
440050401051001|069
440050401051002|069
440050401051003|069
440050401051004|069
440050401051005|069
440050401051006|069
440050401051007|069
440050401051008|069
440050401051009|069
440050401051010|069
440050401052000|069
440050401052001|069
440050401052002|069
440050401052003|069
440050401052004|069
440050401052005|069
440050401052006|069
440050401052007|069
440050401052008|069
440050401052009|069
440050401052010|069
440050401052011|069
440050401052012|069
440050401052013|069
440050401052014|069
440050401052015|069
440050401052016|069
440050401052017|069
440050401052018|069
440050401052019|069
440050401052020|069
440050401052021|069
440050401052022|069
440050401052023|069
440050401052024|069
440050401052025|069
440050401052026|069
440050401052027|069
440050401052028|069
440050401052029|069
440050401052030|069
440050401052031|069
440050401052032|069
440050401052033|069
440050401052034|069
440050401052035|069
440050401052036|069
440050401052037|069
440050401052038|069
440050401052039|069
440050401052040|069
440050401052041|069
440050401052042|069
440050401052043|069
440050401052044|069
440050401052045|069
440050401052046|069
440050401052047|069
440050401052048|069
440050401052049|069
440050401052050|069
440050401052051|069
440050401052052|069
440050401052053|069
440050401052054|069
440050401052055|069
440050401052056|069
440050401052057|069
440050401052058|069
440050401053000|069
440050401053001|069
440050401053002|069
440050401053003|069
440050401053004|069
440050401053005|069
440050401053006|069
440050401053007|071
440050401053008|071
440050401053009|071
440050401053010|071
440050401053011|069
440050401053012|069
440050401053013|069
440050401053014|069
440050401053015|069
440050401053016|069
440050401053017|069
440050401053018|069
440050401053019|069
440050401053020|069
440050401053021|069
440050401053022|071
440050401053023|071
440050401053024|071
440050401053025|071
440050401053026|069
440050401053027|071
440050401053028|071
440050401053029|071
440050401053030|071
440050401053031|071
440050401053032|071
440050401053033|071
440050401053034|071
440050401053035|071
440050401053036|071
440050401053037|071
440050401053038|071
440050401053039|071
440050401053040|071
440050401053041|071
440050401053042|071
440050401053043|071
440050401053044|071
440050401053045|071
440050401053046|071
440050401053047|072
440050401053048|071
440050401053049|071
440050401053050|069
440050402001000|074
440050402001001|074
440050402001002|074
440050402001003|074
440050402001004|074
440050402001005|074
440050402001006|074
440050402001007|074
440050402001008|074
440050402001009|074
440050402001010|074
440050402001011|074
440050402001012|074
440050402001013|074
440050402001014|074
440050402001015|074
440050402001016|074
440050402001017|074
440050402001018|074
440050402001019|074
440050402001020|074
440050402001021|074
440050402001022|074
440050402001023|074
440050402001024|074
440050402001025|074
440050402001026|074
440050402002000|074
440050402002001|074
440050402002002|074
440050402002003|074
440050402002004|074
440050402002005|074
440050402002006|074
440050402002007|074
440050402002008|074
440050402002009|074
440050402002010|074
440050403021000|074
440050403021001|074
440050403021002|073
440050403021003|073
440050403021004|073
440050403021005|073
440050403021006|073
440050403021007|073
440050403021008|073
440050403021009|073
440050403021010|073
440050403021011|073
440050403021012|073
440050403021013|073
440050403021014|073
440050403021015|073
440050403021016|074
440050403021017|073
440050403021018|073
440050403021019|073
440050403021020|073
440050403021021|073
440050403021022|073
440050403021023|073
440050403021024|073
440050403021025|073
440050403021026|073
440050403021027|073
440050403021028|073
440050403021029|074
440050403021030|074
440050403021031|073
440050403021032|073
440050403021033|073
440050403021034|073
440050403022000|074
440050403022001|074
440050403022002|074
440050403022003|074
440050403022004|074
440050403022005|074
440050403022006|074
440050403022007|074
440050403022008|074
440050403022009|073
440050403022010|073
440050403022011|073
440050403022012|073
440050403022013|073
440050403022014|074
440050403022015|074
440050403022016|073
440050403022017|073
440050403022018|073
440050403022019|073
440050403022020|073
440050403022021|073
440050403022022|073
440050403022023|073
440050403022024|073
440050403022025|073
440050403022026|073
440050403022027|073
440050403022028|073
440050403022029|073
440050403022030|073
440050403022031|073
440050403031000|074
440050403031001|074
440050403031002|074
440050403031003|074
440050403031004|074
440050403031005|074
440050403031006|074
440050403031007|074
440050403031008|074
440050403031009|074
440050403031010|074
440050403031011|074
440050403032000|074
440050403032001|074
440050403032002|074
440050403032003|074
440050403032004|074
440050403032005|074
440050403032006|074
440050403032007|074
440050403032008|074
440050403032009|074
440050403032010|074
440050403032011|074
440050403032012|074
440050403032013|074
440050403032014|074
440050403032015|074
440050403032016|074
440050403032017|074
440050403032018|074
440050403032019|074
440050403032020|074
440050403032021|074
440050403032022|074
440050403032023|074
440050403032024|074
440050403032025|074
440050403032026|074
440050403032027|074
440050403032028|074
440050403032029|074
440050403032030|074
440050403032031|074
440050403032032|074
440050403032033|074
440050403032034|074
440050403032035|074
440050403032036|074
440050403033000|074
440050403033001|074
440050403033002|074
440050403033003|074
440050403033004|074
440050403033005|074
440050403033006|074
440050403033007|074
440050403033008|074
440050403033009|074
440050403033010|074
440050403033011|074
440050403041000|074
440050403041001|074
440050403041002|074
440050403041003|074
440050403041004|074
440050403041005|074
440050403041006|074
440050403041007|074
440050403041008|074
440050403041009|074
440050403041010|074
440050403041011|074
440050403041012|074
440050403041013|074
440050403041014|074
440050403041015|074
440050403041016|074
440050403041017|074
440050403041018|074
440050403041019|074
440050403041020|074
440050403041021|074
440050403041022|074
440050403041023|074
440050403041024|074
440050403041025|074
440050403041026|074
440050403041027|074
440050403041028|074
440050403041029|074
440050403041030|074
440050403041031|074
440050403041032|074
440050403041033|074
440050403041034|074
440050403041035|074
440050403041036|074
440050403042000|074
440050403042001|074
440050403042002|074
440050403042003|074
440050403042004|074
440050403042005|074
440050403042006|074
440050403042007|074
440050403042008|074
440050403042009|074
440050403042010|074
440050403042011|074
440050403042012|074
440050403042013|074
440050403042014|074
440050403042015|074
440050403042016|074
440050403042017|074
440050403042018|074
440050403042019|074
440050403042020|074
440050403042021|074
440050403042022|074
440050403042023|074
440050403042024|074
440050403042025|074
440050403042026|074
440050403042027|074
440050403042028|074
440050403042029|074
440050403042030|074
440050403042031|074
440050403042032|074
440050404001000|072
440050404001001|072
440050404001002|072
440050404001003|072
440050404001004|072
440050404001005|072
440050404001006|072
440050404001007|072
440050404001008|072
440050404001009|072
440050404001010|072
440050404001011|072
440050404001012|072
440050404001013|072
440050404001014|072
440050404001015|072
440050404001016|072
440050404001017|072
440050404001018|072
440050404001019|072
440050404001020|072
440050404001021|072
440050404001022|072
440050404001023|072
440050404001024|072
440050404001025|072
440050404001026|072
440050404001027|072
440050404001028|072
440050404001029|072
440050404001030|072
440050404001031|072
440050404001032|072
440050404001033|072
440050404001034|072
440050404001035|072
440050404001036|072
440050404001037|072
440050404001038|072
440050404001039|072
440050404001040|072
440050404001041|072
440050404001042|072
440050404001043|072
440050404001044|072
440050404001045|072
440050404001046|072
440050404001047|072
440050404001048|072
440050404001049|072
440050404001050|072
440050404001051|072
440050404001052|072
440050404001053|072
440050404001054|072
440050404001055|072
440050404001056|072
440050404001057|072
440050404001058|075
440050404001059|075
440050404001060|075
440050404001061|072
440050404001062|072
440050404001063|072
440050404001064|072
440050404002000|072
440050404002001|072
440050404002002|074
440050404002003|074
440050404002004|074
440050404002005|074
440050404002006|072
440050404002007|072
440050404002008|072
440050404002009|072
440050404002010|072
440050404002011|072
440050404002012|073
440050404002013|073
440050404002014|074
440050404002015|072
440050404002016|072
440050404002017|072
440050404002018|074
440050404002019|074
440050404002020|072
440050404002021|072
440050404002022|072
440050404002023|072
440050404002024|072
440050404002025|072
440050404002026|072
440050404002027|072
440050404002028|073
440050404002029|073
440050404002030|073
440050404002031|073
440050404002032|073
440050404002033|073
440050404002034|073
440050404002035|073
440050404002036|073
440050404002037|073
440050404002038|073
440050404002039|073
440050404002040|073
440050404002041|073
440050404002042|072
440050404002043|073
440050404003000|072
440050404003001|072
440050404003002|072
440050404003003|073
440050404003004|072
440050404003005|072
440050404003006|072
440050404003007|072
440050404003008|072
440050404003009|072
440050404003010|072
440050404003011|072
440050404003012|072
440050404003013|072
440050404003014|072
440050404003015|072
440050404003016|072
440050404003017|072
440050404003018|072
440050404003019|072
440050404003020|072
440050404003021|072
440050404003022|072
440050404003023|072
440050404003024|072
440050404003025|072
440050404003026|072
